date,value,peak,drawdown
2010-05-17,8600.794469441955,10282.416981292288,-16.35435048889632
2010-05-18,8600.794469441955,10282.416981292288,-16.35435048889632
2010-05-19,8600.794469441955,10282.416981292288,-16.35435048889632
2010-05-20,8600.794469441955,10282.416981292288,-16.35435048889632
2010-05-21,8600.794469441955,10282.416981292288,-16.35435048889632
2010-05-24,8600.794469441955,10282.416981292288,-16.35435048889632
2010-05-25,8600.794469441955,10282.416981292288,-16.35435048889632
2010-05-26,8600.794469441955,10282.416981292288,-16.35435048889632
2010-05-27,8600.794469441955,10282.416981292288,-16.35435048889632
2010-05-28,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-01,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-02,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-03,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-04,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-07,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-08,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-09,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-10,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-11,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-14,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-15,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-16,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-17,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-18,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-21,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-22,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-23,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-24,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-25,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-28,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-29,8600.794469441955,10282.416981292288,-16.35435048889632
2010-06-30,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-01,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-02,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-06,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-07,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-08,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-09,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-12,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-13,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-14,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-15,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-16,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-19,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-20,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-21,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-22,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-23,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-26,8600.794469441955,10282.416981292288,-16.35435048889632
2010-07-27,8527.422164211295,10282.416981292288,-17.0679210955363
2010-07-28,8527.422164211295,10282.416981292288,-17.0679210955363
2010-07-29,8527.422164211295,10282.416981292288,-17.0679210955363
2010-07-30,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-02,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-03,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-04,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-05,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-06,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-09,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-10,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-11,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-12,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-13,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-16,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-17,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-18,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-19,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-20,8527.422164211295,10282.416981292288,-17.0679210955363
2010-08-23,8399.127319055648,10282.416981292288,-18.315632070388475
2010-08-24,8313.593159025018,10282.416981292288,-19.147480848611035
2010-08-25,8484.657030466942,10282.416981292288,-17.48382655650097
2010-08-26,8382.020709480486,10282.416981292288,-18.481999662816254
2010-08-27,8655.717009366945,10282.416981292288,-15.820210120684106
2010-08-30,8245.16894503405,10282.416981292288,-19.81292958615455
2010-08-31,7980.024559741632,10282.416981292288,-22.391548852177483
2010-09-01,8039.8946348288955,10282.416981292288,-21.809292022910686
2010-09-02,8185.297757791955,10282.416981292288,-20.395197231505087
2010-09-03,8467.548752659532,10282.416981292288,-17.65021037305438
2010-09-07,8544.525993399371,10282.416981292288,-16.901580543317937
2010-09-08,8826.779768654033,10282.416981292288,-14.156566644657822
2010-09-09,8707.03516986017,10282.416981292288,-15.321123567526488
2010-09-10,8612.950763467757,10282.416981292288,-16.23612639773254
2010-09-13,9100.47606854049,10282.416981292288,-11.494777102525672
2010-09-14,9014.947469284032,10282.416981292288,-12.326571800329393
2010-09-15,9032.052410626939,10282.416981292288,-12.1602204320273
2010-09-16,9040.607661685479,10282.416981292288,-12.077017707666817
2010-09-17,9023.499939955485,10282.416981292288,-12.243396116178348
2010-09-20,9160.350036169672,10282.416981292288,-10.912482416965705
2010-09-21,9656.42669975903,10282.416981292288,-6.087968253691505
2010-09-22,9741.962528021908,10282.416981292288,-5.2561032513433075
2010-09-23,9938.676026394358,10282.416981292288,-3.3429976193664266
2010-09-24,10486.077523405938,10486.077523405938,0.0
2010-09-27,10263.697715780458,10486.077523405938,-2.1207148919994867
2010-09-28,10238.038079456428,10486.077523405938,-2.3654168433893634
2010-09-29,10161.054721865003,10486.077523405938,-3.0995651216143822
2010-09-30,9989.999747661752,10486.077523405938,-4.730823080764881
2010-10-01,9707.744860252256,10486.077523405938,-7.422533940039718
2010-10-04,9613.662122092092,10486.077523405938,-8.319749681103646
2010-10-05,9682.088560392725,10486.077523405938,-7.667204073388088
2010-10-06,9220.221779489186,10486.077523405938,-12.0717755623229
2010-10-07,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-08,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-11,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-12,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-13,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-14,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-15,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-18,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-19,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-20,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-21,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-22,9151.800901962719,10486.077523405938,-12.724268139969261
2010-10-25,9237.113260099613,10486.077523405938,-11.91069072795348
2010-10-26,9206.090401053487,10486.077523405938,-12.206538808199696
2010-10-27,9337.938056239485,10486.077523405938,-10.949179658491888
2010-10-28,9345.693266761064,10486.077523405938,-10.87522244709165
2010-10-29,9322.428643676247,10486.077523405938,-11.097084463969628
2010-11-01,9337.938056239485,10486.077523405938,-10.949179658491888
2010-11-02,9531.835463437388,10486.077523405938,-9.100085879000892
2010-11-03,9601.63538357131,10486.077523405938,-8.434442124430868
2010-11-04,9617.145804614462,10486.077523405938,-8.286527701630444
2010-11-05,9780.015310366678,10486.077523405938,-6.733330088999068
2010-11-08,9818.797413854028,10486.077523405938,-6.36348632806191
2010-11-09,9764.50589780344,10486.077523405938,-6.881234894476808
2010-11-10,9880.84010650655,10486.077523405938,-5.771819019537476
2010-11-11,9780.015310366678,10486.077523405938,-6.733330088999068
2010-11-12,10284.143324985685,10486.077523405938,-1.925736272400392
2010-11-15,10160.05088032126,10486.077523405938,-3.1091382107080143
2010-11-16,9857.577500381558,10486.077523405938,-5.993661801770086
2010-11-17,10020.449023093597,10486.077523405938,-4.440444954493359
2010-11-18,10330.681647474523,10486.077523405938,-1.4819256827403469
2010-11-19,10664.176877980444,10664.176877980444,0.0
2010-11-22,10671.930071542196,10671.930071542196,0.0
2010-11-23,10423.746190693259,10671.930071542196,-2.3255763407853034
2010-11-24,10679.687299023593,10679.687299023593,0.0
2010-11-26,10547.837626877772,10679.687299023593,-1.2345836395216923
2010-11-29,10664.176877980444,10679.687299023593,-0.14523291374427388
2010-11-30,10555.593845879259,10679.687299023593,-1.161957739677265
2010-12-01,11020.935723091268,11020.935723091268,0.0
2010-12-02,11152.79043763665,11152.79043763665,0.0
2010-12-03,11470.774238619504,11470.774238619504,0.0
2010-12-06,11253.612208336786,11470.774238619504,-1.893176744352463
2010-12-07,11618.13433180848,11618.13433180848,0.0
2010-12-08,11718.960136428263,11718.960136428263,0.0
2010-12-09,11525.064746190186,11718.960136428263,-1.6545443280018894
2010-12-10,11594.869708723665,11718.960136428263,-1.05888599551477
2010-12-13,11300.146496905978,11718.960136428263,-3.573812306267745
2010-12-14,11315.658934908952,11718.960136428263,-3.4414418755948604
2010-12-15,11067.47707101984,11718.960136428263,-5.559222472165372
2010-12-16,11082.985475103169,11718.960136428263,-5.426886463656218
2010-12-17,11145.031193195427,11718.960136428263,-4.897439163128332
2010-12-20,11098.497913106145,11718.960136428263,-5.294516032983317
2010-12-21,11532.819956711763,11718.960136428263,-1.5883677182063718
2010-12-22,11656.913409856097,11718.960136428263,-0.5294559060687802
2010-12-23,11571.598026279464,11718.960136428263,-1.25746745814695
2010-12-27,11633.64777829137,11718.960136428263,-0.7279857354553171
2010-12-28,11587.111472762354,11718.960136428263,-1.1250884219330934
2010-12-29,11587.111472762354,11718.960136428263,-1.1250884219330934
2010-12-30,11625.88550841041,11718.960136428263,-0.7942225840373872
2010-12-31,11943.876368752648,11943.876368752648,0.0
2011-01-03,12269.61538025708,12269.61538025708,0.0
2011-01-04,12230.837310689374,12269.61538025708,-0.3160495937802905
2011-01-05,13169.285351954173,13169.285351954173,0.0
2011-01-06,14991.890926913089,14991.890926913089,0.0
2011-01-07,15410.699524035814,15410.699524035814,0.0
2011-01-10,16000.143930711365,16000.143930711365,0.0
2011-01-11,15751.952990503047,16000.143930711365,-1.551179422404632
2011-01-12,18109.707422167274,18109.707422167274,0.0
2011-01-13,18140.728264253576,18140.728264253576,0.0
2011-01-14,18295.848610363686,18295.848610363686,0.0
2011-01-18,17869.275726400178,18295.848610363686,-2.331528277523439
2011-01-19,17380.665192183707,18295.848610363686,-5.0021370293891305
2011-01-20,17396.167545387565,18295.848610363686,-4.917405495290864
2011-01-21,17233.31014139429,18295.848610363686,-5.807538593030998
2011-01-24,19180.001101658247,19180.001101658247,0.0
2011-01-25,18590.566779781817,19180.001101658247,-3.073171470388857
2011-01-26,19032.644033909008,19180.001101658247,-0.7682849806327637
2011-01-27,18978.35554329815,19180.001101658247,-1.0513323606778342
2011-01-28,18427.68517227066,19180.001101658247,-3.9223977381447797
2011-01-31,18551.780642374815,19180.001101658247,-3.27539323878932
2011-02-01,18978.35554329815,19180.001101658247,-1.0513323606778342
2011-02-02,19839.244419987805,19839.244419987805,0.0
2011-02-03,19466.966077514622,19839.244419987805,-1.8764743988844472
2011-02-04,19909.04736556146,19909.04736556146,0.0
2011-02-07,19079.183364877757,19909.04736556146,-4.168275786611441
2011-02-08,18513.008623686583,19909.04736556146,-7.012082076261142
2011-02-09,18063.17212511817,19909.04736556146,-9.271539750496913
2011-02-10,17698.648993166564,19909.04736556146,-11.102481860676205
2011-02-11,18202.769948426187,19909.04736556146,-8.570361935482557
2011-02-14,18202.769948426187,19909.04736556146,-8.570361935482557
2011-02-15,18202.769948426187,19909.04736556146,-8.570361935482557
2011-02-16,18202.769948426187,19909.04736556146,-8.570361935482557
2011-02-17,18202.769948426187,19909.04736556146,-8.570361935482557
2011-02-18,18202.769948426187,19909.04736556146,-8.570361935482557
2011-02-22,18202.769948426187,19909.04736556146,-8.570361935482557
2011-02-23,18202.769948426187,19909.04736556146,-8.570361935482557
2011-02-24,18202.769948426187,19909.04736556146,-8.570361935482557
2011-02-25,18202.769948426187,19909.04736556146,-8.570361935482557
2011-02-28,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-01,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-02,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-03,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-04,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-07,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-08,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-09,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-10,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-11,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-14,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-15,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-16,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-17,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-18,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-21,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-22,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-23,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-24,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-25,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-28,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-29,18202.769948426187,19909.04736556146,-8.570361935482557
2011-03-30,17519.10317642029,19909.04736556146,-12.004312136377152
2011-03-31,17528.59918274755,19909.04736556146,-11.956615196624599
2011-04-01,17281.715365146054,19909.04736556146,-13.19667361362627
2011-04-04,16664.510759905195,19909.04736556146,-16.29679484950466
2011-04-05,16693.003717649848,19909.04736556146,-16.15367922362123
2011-04-06,16693.003717649848,19909.04736556146,-16.15367922362123
2011-04-07,16693.003717649848,19909.04736556146,-16.15367922362123
2011-04-08,16693.003717649848,19909.04736556146,-16.15367922362123
2011-04-11,16693.003717649848,19909.04736556146,-16.15367922362123
2011-04-12,16693.003717649848,19909.04736556146,-16.15367922362123
2011-04-13,16693.003717649848,19909.04736556146,-16.15367922362123
2011-04-14,16693.003717649848,19909.04736556146,-16.15367922362123
2011-04-15,16693.003717649848,19909.04736556146,-16.15367922362123
2011-04-18,16693.003717649848,19909.04736556146,-16.15367922362123
2011-04-19,16693.003717649848,19909.04736556146,-16.15367922362123
2011-04-20,17202.500182889577,19909.04736556146,-13.594558960935771
2011-04-21,17156.181884397538,19909.04736556146,-13.827208457627208
2011-04-25,17424.827533834083,19909.04736556146,-12.477843796908953
2011-04-26,17878.743968152437,19909.04736556146,-10.197893249885109
2011-04-27,17878.743968152437,19909.04736556146,-10.197893249885109
2011-04-28,18073.28009909309,19909.04736556146,-9.220768993919162
2011-04-29,18527.196533411447,19909.04736556146,-6.940818446895299
2011-05-02,18277.0731442904,19909.04736556146,-8.19714871990328
2011-05-03,17406.30165988907,19909.04736556146,-12.570896335309445
2011-05-04,17276.6084968423,19909.04736556146,-13.222324606413544
2011-05-05,17285.873842901143,19909.04736556146,-13.175786236753167
2011-05-06,17897.266228467943,19909.04736556146,-10.104858862174803
2011-05-09,18295.607450037598,19909.04736556146,-8.104053829892326
2011-05-10,18323.395056411948,19909.04736556146,-7.964481072521642
2011-05-11,18406.765102794005,19909.04736556146,-7.545726499029241
2011-05-12,18990.375904702305,19909.04736556146,-4.614341630671218
2011-05-13,16915.328659508017,19909.04736556146,-15.036976160054532
2011-05-16,16396.565643666276,19909.04736556146,-17.642640842630428
2011-05-17,16331.722675772397,19909.04736556146,-17.968336827492283
2011-05-18,16331.722675772397,19909.04736556146,-17.968336827492283
2011-05-19,16331.722675772397,19909.04736556146,-17.968336827492283
2011-05-20,16331.722675772397,19909.04736556146,-17.968336827492283
2011-05-23,16331.722675772397,19909.04736556146,-17.968336827492283
2011-05-24,16331.722675772397,19909.04736556146,-17.968336827492283
2011-05-25,16331.722675772397,19909.04736556146,-17.968336827492283
2011-05-26,16331.722675772397,19909.04736556146,-17.968336827492283
2011-05-27,16331.722675772397,19909.04736556146,-17.968336827492283
2011-05-31,16331.722675772397,19909.04736556146,-17.968336827492283
2011-06-01,15598.260382333541,19909.04736556146,-21.65240206663373
2011-06-02,15524.915318643569,19909.04736556146,-22.0208027356524
2011-06-03,15044.091556271585,19909.04736556146,-24.43590454109443
2011-06-06,14726.259061435328,19909.04736556146,-26.032326956493577
2011-06-07,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-08,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-09,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-10,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-13,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-14,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-15,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-16,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-17,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-20,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-21,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-22,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-23,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-24,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-27,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-28,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-29,14718.109021200124,19909.04736556146,-26.073263321180235
2011-06-30,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-01,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-05,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-06,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-07,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-08,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-11,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-12,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-13,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-14,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-15,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-18,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-19,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-20,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-21,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-22,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-25,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-26,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-27,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-28,14718.109021200124,19909.04736556146,-26.073263321180235
2011-07-29,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-01,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-02,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-03,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-04,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-05,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-08,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-09,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-10,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-11,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-12,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-15,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-16,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-17,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-18,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-19,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-22,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-23,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-24,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-25,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-26,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-29,14718.109021200124,19909.04736556146,-26.073263321180235
2011-08-30,15070.634812977054,19909.04736556146,-24.302581955547804
2011-08-31,14663.02019625705,19909.04736556146,-26.34996578680581
2011-09-01,14629.974350179311,19909.04736556146,-26.515949851592868
2011-09-02,14233.379790413492,19909.04736556146,-28.507981677544752
2011-09-06,14519.80672764253,19909.04736556146,-27.06930441705213
2011-09-07,15698.576079899727,19909.04736556146,-21.14853216405009
2011-09-08,15621.462898311576,19909.04736556146,-21.53585949404349
2011-09-09,15290.967193093651,19909.04736556146,-23.195887214855556
2011-09-12,15654.504446953879,19909.04736556146,-21.36989701459579
2011-09-13,16007.038833601695,19909.04736556146,-19.599172478284586
2011-09-14,16833.283826560437,19909.04736556146,-15.449074395801867
2011-09-15,17075.64199580059,19909.04736556146,-14.231747595628686
2011-09-16,17031.578957725626,19909.04736556146,-14.45306927549562
2011-09-19,16679.051733470216,19909.04736556146,-16.223757836241166
2011-09-20,16249.40416523425,19909.04736556146,-18.38180970254577
2011-09-21,15940.941411532287,19909.04736556146,-19.931169388311247
2011-09-22,14883.351143895165,19909.04736556146,-25.2432782412267
2011-09-23,15191.816762554094,19909.04736556146,-23.693904165234947
2011-09-26,15224.864041110315,19909.04736556146,-23.527912905334755
2011-09-27,15224.864041110315,19909.04736556146,-23.527912905334755
2011-09-28,15224.864041110315,19909.04736556146,-23.527912905334755
2011-09-29,15224.864041110315,19909.04736556146,-23.527912905334755
2011-09-30,15224.864041110315,19909.04736556146,-23.527912905334755
2011-10-03,15224.864041110315,19909.04736556146,-23.527912905334755
2011-10-04,15224.864041110315,19909.04736556146,-23.527912905334755
2011-10-05,15224.864041110315,19909.04736556146,-23.527912905334755
2011-10-06,15224.864041110315,19909.04736556146,-23.527912905334755
2011-10-07,15224.864041110315,19909.04736556146,-23.527912905334755
2011-10-10,15224.864041110315,19909.04736556146,-23.527912905334755
2011-10-11,15224.864041110315,19909.04736556146,-23.527912905334755
2011-10-12,15214.45782791468,19909.04736556146,-23.580181670407036
2011-10-13,16099.621019678581,19909.04736556146,-19.134146782293556
2011-10-14,16370.370781845593,19909.04736556146,-17.7742134957047
2011-10-17,15558.10795440352,19909.04736556146,-21.85408136947911
2011-10-18,16120.442924728583,19909.04736556146,-19.029561642343467
2011-10-19,15797.62147376027,19909.04736556146,-20.651042796317352
2011-10-20,15006.180551368192,19909.04736556146,-24.626325530141706
2011-10-21,15079.07820750181,19909.04736556146,-24.260172118604213
2011-10-24,15641.4199482974,19909.04736556146,-21.435618384464608
2011-10-25,15047.831131938716,19909.04736556146,-24.417121243237602
2011-10-26,15224.864041110315,19909.04736556146,-23.527912905334755
2011-10-27,15880.936175842355,19909.04736556146,-20.23256620850129
2011-10-28,16245.412269663508,19909.04736556146,-18.401860363420923
2011-10-31,15412.311288042176,19909.04736556146,-22.586394993954897
2011-11-01,14641.697687076521,19909.04736556146,-26.457065382226
2011-11-02,14391.768475865405,19909.04736556146,-27.712420330265562
2011-11-03,14391.768475865405,19909.04736556146,-27.712420330265562
2011-11-04,14391.768475865405,19909.04736556146,-27.712420330265562
2011-11-07,14391.768475865405,19909.04736556146,-27.712420330265562
2011-11-08,14391.768475865405,19909.04736556146,-27.712420330265562
2011-11-09,14391.768475865405,19909.04736556146,-27.712420330265562
2011-11-10,14391.768475865405,19909.04736556146,-27.712420330265562
2011-11-11,14391.768475865405,19909.04736556146,-27.712420330265562
2011-11-14,14391.768475865405,19909.04736556146,-27.712420330265562
2011-11-15,14391.768475865405,19909.04736556146,-27.712420330265562
2011-11-16,14391.768475865403,19909.04736556146,-27.71242033026557
2011-11-17,13878.482400264571,19909.04736556146,-30.290575207171994
2011-11-18,13878.482400264571,19909.04736556146,-30.290575207171994
2011-11-21,13878.482400264571,19909.04736556146,-30.290575207171994
2011-11-22,13878.482400264571,19909.04736556146,-30.290575207171994
2011-11-23,13878.482400264571,19909.04736556146,-30.290575207171994
2011-11-25,13878.482400264571,19909.04736556146,-30.290575207171994
2011-11-28,13878.482400264571,19909.04736556146,-30.290575207171994
2011-11-29,13953.351437432271,19909.04736556146,-29.91451986010798
2011-11-30,14627.155735785806,19909.04736556146,-26.53010730645121
2011-12-01,14804.96087676414,19909.04736556146,-25.637020170168135
2011-12-02,14711.373971870378,19909.04736556146,-26.107092410066702
2011-12-05,14486.774161576894,19909.04736556146,-27.23522177843616
2011-12-06,14280.89708648255,19909.04736556146,-28.269309805422672
2011-12-07,14196.667898583548,19909.04736556146,-28.69237971104106
2011-12-08,13747.464627391768,19909.04736556146,-30.948656784191275
2011-12-09,13943.99615417405,19909.04736556146,-29.961509970113966
2011-12-12,13597.731420529448,19909.04736556146,-31.7007430297709
2011-12-13,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-14,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-15,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-16,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-19,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-20,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-21,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-22,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-23,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-27,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-28,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-29,13223.39840337364,19909.04736556146,-33.58095864372
2011-12-30,13223.39840337364,19909.04736556146,-33.58095864372
2012-01-03,13223.39840337364,19909.04736556146,-33.58095864372
2012-01-04,13223.39840337364,19909.04736556146,-33.58095864372
2012-01-05,13223.39840337364,19909.04736556146,-33.58095864372
2012-01-06,13070.580244144014,19909.04736556146,-34.34854011772849
2012-01-09,13070.580244144014,19909.04736556146,-34.34854011772849
2012-01-10,13016.64538585359,19909.04736556146,-34.61944639114326
2012-01-11,12755.954003377288,19909.04736556146,-35.92885802540982
2012-01-12,12675.047040387208,19909.04736556146,-36.33524092010338
2012-01-13,12342.443292782746,19909.04736556146,-38.00585700482774
2012-01-17,12153.660768768767,19909.04736556146,-38.95408180206507
2012-01-18,12153.660768768767,19909.04736556146,-38.95408180206507
2012-01-19,12153.660768768767,19909.04736556146,-38.95408180206507
2012-01-20,12153.660768768767,19909.04736556146,-38.95408180206507
2012-01-23,12153.660768768767,19909.04736556146,-38.95408180206507
2012-01-24,12153.660768768767,19909.04736556146,-38.95408180206507
2012-01-25,12080.445881138272,19909.04736556146,-39.32182861730015
2012-01-26,11966.554763081673,19909.04736556146,-39.89388571257638
2012-01-27,12129.255453628828,19909.04736556146,-39.07666584484632
2012-01-30,12039.76753513353,19909.04736556146,-39.526149523558615
2012-01-31,12015.365393361548,19909.04736556146,-39.64871762701389
2012-02-01,12145.528484493636,19909.04736556146,-38.99492898136908
2012-02-02,12601.086609984131,19909.04736556146,-36.706732478916045
2012-02-03,12869.53555641958,19909.04736556146,-35.35835582630026
2012-02-06,12771.918527017102,19909.04736556146,-35.84867074499062
2012-02-07,12804.458242010807,19909.04736556146,-35.685228896688066
2012-02-08,13268.150767355071,19909.04736556146,-33.35617458871371
2012-02-09,13260.01742529062,19909.04736556146,-33.39702708112638
2012-02-10,12934.619217564259,19909.04736556146,-35.03145087726055
